"variable","value","pop","country_iso2","mean_w","se_w","count","question_n"
"trd_prc_pln_increased_prices_have_forced_us_to_find_new_customers","Checked","overall_owner_manager","IN",0.232210507342185,0.059582668693014,64,296
"trd_prc_pln_increased_prices_have_forced_us_to_find_new_customers","Unchecked","overall_owner_manager","IN",0.767789492657815,0.059582668693014,232,296
"trd_prc_pln_increased_prices_have_not_effect_our_plans","Checked","overall_owner_manager","IN",0.200271765425413,0.0564727599319154,42,296
"trd_prc_pln_increased_prices_have_not_effect_our_plans","Unchecked","overall_owner_manager","IN",0.799728234574587,0.0564727599319154,254,296
"trd_prc_pln_increased_prices_have_prevented_us_from_launching_a_new_product_or_service","Checked","overall_owner_manager","IN",0.0702056414399254,0.0360526667840396,28,296
"trd_prc_pln_increased_prices_have_prevented_us_from_launching_a_new_product_or_service","Unchecked","overall_owner_manager","IN",0.929794358560075,0.0360526667840396,268,296
"trd_yrs","1-3 years","overall_owner_manager","IN",0.146640073540593,0.0486343459986812,90,421
"trd_yrs","3-5 years","overall_owner_manager","IN",0.103089093577027,0.0418053280770743,73,421
"trd_yrs","5 or more years","overall_owner_manager","IN",0.55353299272358,0.0683466235322691,195,421
"trd_yrs","Less than 1 year","overall_owner_manager","IN",0.1967378401588,0.0546541603850538,63,421
"bus_cur_opn","No","overall_owner_manager","IT",0.0883948193531005,0.0253517520018368,46,562
"bus_cur_opn","Yes","overall_owner_manager","IT",0.9116051806469,0.0253517520018368,516,562
"bus_dig_rev","All","overall_owner_manager","IT",0.0397053743159839,0.0149348239019462,30,407
"bus_dig_rev","Between 0 and 25%","overall_owner_manager","IT",0.320629093730817,0.0356967062696309,118,407
"bus_dig_rev","Between 25 and 50%","overall_owner_manager","IT",0.104904082551292,0.0234371172566022,47,407
"bus_dig_rev","Between 50 and 75%","overall_owner_manager","IT",0.0951600895658768,0.0224432891512204,29,407
"bus_dig_rev","Between 75 and 100%","overall_owner_manager","IT",0.0964535889950886,0.0225791525805383,32,407
"bus_dig_rev","None","overall_owner_manager","IT",0.343147770840942,0.036311788463029,151,407
"bus_emp_btn","0 (Just me)","overall_owner_manager","IT",0.304444992273756,0.0388917162455968,221,607
"bus_emp_btn","1","overall_owner_manager","IT",0.0831050192653873,0.0233297655865449,68,607
"bus_emp_btn","100 to 250","overall_owner_manager","IT",0.00967232867705935,0.00827164581844363,7,607
"bus_emp_btn","10 to 49","overall_owner_manager","IT",0.110914573018398,0.0265401273165557,71,607
"bus_emp_btn","2 to 4","overall_owner_manager","IT",0.309151863938842,0.0390583758230231,149,607
"bus_emp_btn","50 to 99","overall_owner_manager","IT",0.0156105813940967,0.0104768314617698,12,607
"bus_emp_btn","5 to 9","overall_owner_manager","IT",0.167100641432461,0.0315298767055518,79,607
"bus_emp_chn","Decreased","overall_owner_manager","IT",0.173536342220041,0.0345395556767888,97,549
"bus_emp_chn","Don’t know","overall_owner_manager","IT",0.0904007615202454,0.026152953089325,28,549
"bus_emp_chn","Increased","overall_owner_manager","IT",0.151596833220966,0.032708140254647,105,549
"bus_emp_chn","Stayed the same","overall_owner_manager","IT",0.584466063038747,0.0449461549998798,319,549
"bus_emp_chn_dec","0-10%","overall_owner_manager","IT",0.100057037629169,0.0472127718182684,11,93
"bus_emp_chn_dec","100% (meaning no employees other than you)","overall_owner_manager","IT",0.0871020460941164,0.0443663274972775,10,93
"bus_emp_chn_dec","10-20%","overall_owner_manager","IT",0.11044906399882,0.0493167689743883,15,93
"bus_emp_chn_dec","20-30%","overall_owner_manager","IT",0.0974605490377479,0.0466633280213493,13,93
"bus_emp_chn_dec","30-40%","overall_owner_manager","IT",0.145628781232395,0.0554977144080432,10,93
"bus_emp_chn_dec","40-50%","overall_owner_manager","IT",0.154294044948664,0.0568345547439068,14,93
"bus_emp_chn_dec","50-60%","overall_owner_manager","IT",0.0827254752220942,0.0433408562163827,5,93
"bus_emp_chn_dec","60-70%","overall_owner_manager","IT",0.00796582295811993,0.0139864284360778,1,93
"bus_emp_chn_dec","70-80%","overall_owner_manager","IT",0.0358702302609063,0.0292592381671165,3,93
"bus_emp_chn_dec","80-90%","overall_owner_manager","IT",0.100956576691628,0.0474008170220561,4,93
"bus_emp_chn_dec","90-100%","overall_owner_manager","IT",0.0559852365457982,0.036170485424241,4,93
"bus_emp_chn_dec","Don't know","overall_owner_manager","IT",0.0215051353805405,0.0228233059004434,3,93
"bus_emp_chn_inc","0-10%","overall_owner_manager","IT",0.222097723295254,0.0585045966498393,24,101
"bus_emp_chn_inc","100% or more (meaning double the number of employees)","overall_owner_manager","IT",0.0547980299355847,0.0320331905122257,4,101
"bus_emp_chn_inc","10-20%","overall_owner_manager","IT",0.321093055018789,0.0657167377914878,29,101
"bus_emp_chn_inc","20-30%","overall_owner_manager","IT",0.193466306318891,0.0555993024006066,17,101
"bus_emp_chn_inc","30-40%","overall_owner_manager","IT",0.026613875656886,0.0226543732805831,3,101
"bus_emp_chn_inc","40-50%","overall_owner_manager","IT",0.0421823749947247,0.0282919147752034,5,101
"bus_emp_chn_inc","50-60%","overall_owner_manager","IT",0.0239242338835244,0.0215088009159091,3,101
"bus_emp_chn_inc","60-70%","overall_owner_manager","IT",0.0102932764141276,0.014206447572694,2,101
"bus_emp_chn_inc","70-80%","overall_owner_manager","IT",0.0364632634680376,0.0263825835057198,4,101
"bus_emp_chn_inc","80-90%","overall_owner_manager","IT",0.00852695152193132,0.0129417429161417,1,101
"bus_emp_chn_inc","90-100%","overall_owner_manager","IT",0.0202425501867401,0.0198219928191597,4,101
"bus_emp_chn_inc","Don't know","overall_owner_manager","IT",0.0402983593055099,0.0276800720312157,5,101
"bus_emp_pln","Don't know","overall_owner_manager","IT",0.20521968996813,0.0381858952927215,124,522
"bus_emp_pln","We do not plan to change the number of employees","overall_owner_manager","IT",0.532377569853666,0.0471766888457769,247,522
"bus_emp_pln","We plan to hire more employees","overall_owner_manager","IT",0.182354351089359,0.0365098916651643,116,522
"bus_emp_pln","We plan to reduce the number of employees","overall_owner_manager","IT",0.080048389088845,0.0256583487910665,35,522
"bus_fut_chl_cash_flow","Checked","overall_owner_manager","IT",0.221859240005508,0.0376496806181139,123,454
"bus_fut_chl_cash_flow","Unchecked","overall_owner_manager","IT",0.778140759994492,0.0376496806181139,331,454
"bus_fut_chl_finding_supplies","Checked","overall_owner_manager","IT",0.175483836154835,0.0344676441376024,69,454
"bus_fut_chl_finding_supplies","Unchecked","overall_owner_manager","IT",0.824516163845165,0.0344676441376024,385,454
"bus_fut_chl_getting_new_investors","Checked","overall_owner_manager","IT",0.0838613622746033,0.0251162622973908,41,454
"bus_fut_chl_getting_new_investors","Unchecked","overall_owner_manager","IT",0.916138637725397,0.0251162622973908,413,454
"bus_fut_chl_getting_or_repaying_loans","Checked","overall_owner_manager","IT",0.132498591137852,0.0307209172259228,61,454
"bus_fut_chl_getting_or_repaying_loans","Unchecked","overall_owner_manager","IT",0.867501408862148,0.0307209172259228,393,454
"bus_fut_chl_government_or_health_authority_orders","Checked","overall_owner_manager","IT",0.206096277931554,0.0366532464390796,108,454
"bus_fut_chl_government_or_health_authority_orders","Unchecked","overall_owner_manager","IT",0.793903722068446,0.0366532464390796,346,454
"bus_fut_chl_inventory","Checked","overall_owner_manager","IT",0.178273256685898,0.0346816909090444,72,454
"bus_fut_chl_inventory","Unchecked","overall_owner_manager","IT",0.821726743314102,0.0346816909090444,382,454
"bus_fut_chl_lack_of_demand_no_customers","Checked","overall_owner_manager","IT",0.342879842435956,0.0430117215348918,157,454
"bus_fut_chl_lack_of_demand_no_customers","Unchecked","overall_owner_manager","IT",0.657120157564044,0.0430117215348918,297,454
"bus_fut_chl_lack_of_workers","Checked","overall_owner_manager","IT",0.158747121992707,0.0331138490948757,69,454
"bus_fut_chl_lack_of_workers","Unchecked","overall_owner_manager","IT",0.841252878007293,0.0331138490948757,385,454
"bus_fut_chl_logistics_e_g_shipping_delivering_services_or_goods","Checked","overall_owner_manager","IT",0.110781931720054,0.0284401615993012,49,454
"bus_fut_chl_logistics_e_g_shipping_delivering_services_or_goods","Unchecked","overall_owner_manager","IT",0.889218068279946,0.0284401615993012,405,454
"bus_fut_chl_no_challenges","Checked","overall_owner_manager","IT",0.0924408172233646,0.0262459815592343,44,454
"bus_fut_chl_no_challenges","Unchecked","overall_owner_manager","IT",0.907559182776635,0.0262459815592344,410,454
"bus_fut_chl_other_please_specify","Checked","overall_owner_manager","IT",0.077839787886113,0.0242771367966858,25,454
"bus_fut_chl_other_please_specify","Unchecked","overall_owner_manager","IT",0.922160212113887,0.0242771367966859,429,454
"bus_fut_chl_surplus_office_commercial_space","Checked","overall_owner_manager","IT",0.00426916149868657,0.00590793521754804,4,454
"bus_fut_chl_surplus_office_commercial_space","Unchecked","overall_owner_manager","IT",0.995730838501313,0.00590793521754807,450,454
"bus_rol","Both own and manage a business","overall_owner_manager","IT",0.471448232938495,0.0421888532538852,301,607
"bus_rol","Manage a business","overall_owner_manager","IT",0.16899609157464,0.0316720966265554,87,607
"bus_rol","Own a business","overall_owner_manager","IT",0.359555675486865,0.0405565230142469,219,607
"bus_sls_dif","Don’t know","overall_owner_manager","IT",0.172525492709094,0.0376200915420982,60,485
"bus_sls_dif","Higher than last year","overall_owner_manager","IT",0.206305712019201,0.0402900820657294,134,485
"bus_sls_dif","Lower than last year","overall_owner_manager","IT",0.322650782772467,0.0465466657092475,147,485
"bus_sls_dif","Same as last year","overall_owner_manager","IT",0.262738363922798,0.0438216233533469,128,485
"bus_sls_dif","This business was not in operation last year","overall_owner_manager","IT",0.0357796485764397,0.0184936264240462,16,485
"bus_sls_hig","100% or more (meaning double the sales or more)","overall_owner_manager","IT",0.0762001862319448,0.033427537764822,5,125
"bus_sls_hig","Between 0 and 10%","overall_owner_manager","IT",0.0916841802889788,0.0363582589877465,11,125
"bus_sls_hig","Between 10 and 20%","overall_owner_manager","IT",0.248238417157288,0.0544266993014094,34,125
"bus_sls_hig","Between 20 and 30%","overall_owner_manager","IT",0.239366365622975,0.0537596908043162,32,125
"bus_sls_hig","Between 30 and 40%","overall_owner_manager","IT",0.124232087826254,0.0415574453975237,12,125
"bus_sls_hig","Between 40 and 50%","overall_owner_manager","IT",0.0229555668951047,0.0188685533881945,5,125
"bus_sls_hig","Between 50 and 60%","overall_owner_manager","IT",0.049276086185792,0.0272698499719463,8,125
"bus_sls_hig","Between 60 and 70%","overall_owner_manager","IT",0.0634346047385686,0.0307092782315558,6,125
"bus_sls_hig","Between 70 and 80%","overall_owner_manager","IT",0.0318030830237321,0.0221082260137804,4,125
"bus_sls_hig","Between 80 and 90%","overall_owner_manager","IT",0.0180786322961172,0.0167864390469842,3,125
"bus_sls_hig","Between 90 and 100%","overall_owner_manager","IT",0.034730789733246,0.0230684807012332,5,125
"bus_sls_low","100% (meaning zero sales)","overall_owner_manager","IT",0.01264557241161,0.0161523664008928,1,139
"bus_sls_low","Between 0 and 10%","overall_owner_manager","IT",0.0661656795151915,0.0359320236031033,10,139
"bus_sls_low","Between 10 and 20%","overall_owner_manager","IT",0.159766147942859,0.0529630322787343,23,139
"bus_sls_low","Between 20 and 30%","overall_owner_manager","IT",0.158946314534475,0.0528527345886554,27,139
"bus_sls_low","Between 30 and 40%","overall_owner_manager","IT",0.216369497098479,0.0595228964535432,23,139
"bus_sls_low","Between 40 and 50%","overall_owner_manager","IT",0.133081512441356,0.0490996468489347,23,139
"bus_sls_low","Between 50 and 60%","overall_owner_manager","IT",0.0908217323777405,0.0415384020963896,10,139
"bus_sls_low","Between 60 and 70%","overall_owner_manager","IT",0.0399707691561333,0.0283167791216074,6,139
"bus_sls_low","Between 70 and 80%","overall_owner_manager","IT",0.0388335730224035,0.0279275825474137,8,139
"bus_sls_low","Between 80 and 90%","overall_owner_manager","IT",0.059235374965734,0.0341241177930409,6,139
"bus_sls_low","Between 90 and 100%","overall_owner_manager","IT",0.0241638265340189,0.0221973782898837,2,139
"bus_srv","12 months or more","overall_owner_manager","IT",0.389392977699356,0.0456791465670547,213,436
"bus_srv","At least 6 months but less than 12 months","overall_owner_manager","IT",0.171864471797762,0.0353416473200608,48,436
"bus_srv","Less than 6 months","overall_owner_manager","IT",0.0584464095709569,0.0219757885088004,27,436
"bus_srv","Not sure","overall_owner_manager","IT",0.380296140931925,0.0454774479968724,148,436
"chl_fin_bills_or_accounts_payable","Checked","overall_owner_manager","IT",0.338089325491833,0.0353915696284752,147,422
"chl_fin_bills_or_accounts_payable","Unchecked","overall_owner_manager","IT",0.661910674508167,0.0353915696284752,275,422
"chl_fin_debt_or_loans","Checked","overall_owner_manager","IT",0.184796537116216,0.0290378411088279,84,422
"chl_fin_debt_or_loans","Unchecked","overall_owner_manager","IT",0.815203462883785,0.0290378411088278,338,422
"chl_fin_none_of_the_above","Checked","overall_owner_manager","IT",0.390182292214431,0.0364937250511939,162,422
"chl_fin_none_of_the_above","Unchecked","overall_owner_manager","IT",0.60981770778557,0.0364937250511939,260,422
"chl_fin_rent_or_lease","Checked","overall_owner_manager","IT",0.128039203532543,0.0249979482060786,56,422
"chl_fin_rent_or_lease","Unchecked","overall_owner_manager","IT",0.871960796467457,0.0249979482060786,366,422
"chl_fin_taxes","Checked","overall_owner_manager","IT",0.47870944022395,0.0373732037273118,200,422
"chl_fin_taxes","Unchecked","overall_owner_manager","IT",0.52129055977605,0.0373732037273118,222,422
"chl_fin_worker_salaries_wages_and_benefits","Checked","overall_owner_manager","IT",0.141641883521183,0.0260864215392083,68,422
"chl_fin_worker_salaries_wages_and_benefits","Unchecked","overall_owner_manager","IT",0.858358116478817,0.0260864215392083,354,422
"dem_age","20 to 29","overall_owner_manager","IT",0.149344243560823,0.0301621666779471,47,606
"dem_age","30 to 39","overall_owner_manager","IT",0.211923083334736,0.0345831704072962,160,606
"dem_age","40 to 49","overall_owner_manager","IT",0.256631893474936,0.0369614197982847,201,606
"dem_age","50 to 59","overall_owner_manager","IT",0.220957020707834,0.0351096080293552,142,606
"dem_age","60 to 69","overall_owner_manager","IT",0.146597440278558,0.029931710314245,50,606
"dem_age","70 or older","overall_owner_manager","IT",0.0090858055820316,0.00802954827933145,3,606
"dem_age","Less than 20","overall_owner_manager","IT",0.00546051306108276,0.00623618671544844,3,606
"dgt_use_advertising","Checked","overall_owner_manager","IT",0.476474753290652,0.0397268638567877,224,383
"dgt_use_advertising","Unchecked","overall_owner_manager","IT",0.523525246709348,0.0397268638567877,159,383
"dgt_use_analyzing_or_researching_to_answer_business_questions","Checked","overall_owner_manager","IT",0.183505593733912,0.0307890848564444,75,383
"dgt_use_analyzing_or_researching_to_answer_business_questions","Unchecked","overall_owner_manager","IT",0.816494406266088,0.0307890848564444,308,383
"dgt_use_communicating_directly_with_customers","Checked","overall_owner_manager","IT",0.582390825192684,0.0392272441145847,220,383
"dgt_use_communicating_directly_with_customers","Unchecked","overall_owner_manager","IT",0.417609174807316,0.0392272441145847,163,383
"dgt_use_complying_with_legal_and_regulatory_requirements","Checked","overall_owner_manager","IT",0.248738782599696,0.0343845034576749,82,383
"dgt_use_complying_with_legal_and_regulatory_requirements","Unchecked","overall_owner_manager","IT",0.751261217400303,0.0343845034576749,301,383
"dgt_use_coordinating_or_collaborating_between_employees","Checked","overall_owner_manager","IT",0.220653054487476,0.0329849561254661,94,383
"dgt_use_coordinating_or_collaborating_between_employees","Unchecked","overall_owner_manager","IT",0.779346945512524,0.0329849561254661,289,383
"dgt_use_hiring","Checked","overall_owner_manager","IT",0.134698484029569,0.0271556752473435,49,383
"dgt_use_hiring","Unchecked","overall_owner_manager","IT",0.865301515970431,0.0271556752473435,334,383
"dgt_use_implementing_digital_security_and_consumer_protection_features","Checked","overall_owner_manager","IT",0.0955495887903818,0.0233831120903934,30,383
"dgt_use_implementing_digital_security_and_consumer_protection_features","Unchecked","overall_owner_manager","IT",0.904450411209618,0.0233831120903934,353,383
"dgt_use_none_of_the_above","Checked","overall_owner_manager","IT",0.157775146511354,0.0289953825275204,54,383
"dgt_use_none_of_the_above","Unchecked","overall_owner_manager","IT",0.842224853488646,0.0289953825275204,329,383
"dgt_use_selling_goods_and_services","Checked","overall_owner_manager","IT",0.426112050009355,0.0393342597059636,166,383
"dgt_use_selling_goods_and_services","Unchecked","overall_owner_manager","IT",0.573887949990645,0.0393342597059636,217,383
"dig_use_access_to_digital_solutions_and_business_intelligence_services","Checked","overall_owner_manager","IT",0.155322780969432,0.0295639275660314,64,366
"dig_use_access_to_digital_solutions_and_business_intelligence_services","Unchecked","overall_owner_manager","IT",0.844677219030568,0.0295639275660314,302,366
"dig_use_increase_in_customer_or_supplier_base","Checked","overall_owner_manager","IT",0.201724958717346,0.0327533143268778,111,366
"dig_use_increase_in_customer_or_supplier_base","Unchecked","overall_owner_manager","IT",0.798275041282654,0.0327533143268778,255,366
"dig_use_increase_in_employment","Checked","overall_owner_manager","IT",0.0545185381778837,0.0185309536672703,24,366
"dig_use_increase_in_employment","Unchecked","overall_owner_manager","IT",0.945481461822116,0.0185309536672703,342,366
"dig_use_increase_in_sales","Checked","overall_owner_manager","IT",0.293324299948382,0.0371606464403212,130,366
"dig_use_increase_in_sales","Unchecked","overall_owner_manager","IT",0.706675700051619,0.0371606464403212,236,366
"dig_use_lower_operation_costs_or_costs_of_sourcing_goods_and_services","Checked","overall_owner_manager","IT",0.120829010969076,0.0266024383050752,56,366
"dig_use_lower_operation_costs_or_costs_of_sourcing_goods_and_services","Unchecked","overall_owner_manager","IT",0.879170989030924,0.0266024383050752,310,366
"dig_use_no_impact","Checked","overall_owner_manager","IT",0.401245701286437,0.0400063268239346,105,366
"dig_use_no_impact","Unchecked","overall_owner_manager","IT",0.598754298713563,0.0400063268239346,261,366
"dig_use_something_not_listed_here","Checked","overall_owner_manager","IT",0.111942740567989,0.0257346112349781,43,366
"dig_use_something_not_listed_here","Unchecked","overall_owner_manager","IT",0.888057259432012,0.0257346112349781,323,366
"hol_rev","All","overall_owner_manager","IT",0.0124490045208425,0.0109991231787899,11,488
"hol_rev","Between 0 and 25%","overall_owner_manager","IT",0.485711113129882,0.0495796638494416,246,488
"hol_rev","Between 25 and 50%","overall_owner_manager","IT",0.238914774692249,0.0423008541938186,135,488
"hol_rev","Between 50 and 75%","overall_owner_manager","IT",0.0900774858731392,0.0284001949599965,28,488
"hol_rev","Between 75 and 100%","overall_owner_manager","IT",0.0302653564732899,0.0169945762459916,13,488
"hol_rev","None","overall_owner_manager","IT",0.142582265310597,0.0346848622544067,55,488
"ind_hcr","Accommodation","overall_owner_manager","IT",0.249309875295379,0.119183178181038,21,84
"ind_hcr","Food and beverage services","overall_owner_manager","IT",0.714664833927087,0.12440668739862,57,84
"ind_hcr","Other","overall_owner_manager","IT",0.0360252907775338,0.0513394766952237,6,84
"ind_icm","Computer programming or consultancy","overall_owner_manager","IT",0.448032248184475,0.0934574747594298,23,77
"ind_icm","Information services","overall_owner_manager","IT",0.0968105697751408,0.0555716591877352,13,77
"ind_icm","Motion picture and TV production, sound recording, music publishing","overall_owner_manager","IT",0.0668896391075525,0.0469513932838702,5,77
"ind_icm","Other","overall_owner_manager","IT",0.207843574649563,0.0762564052096283,22,77
"ind_icm","Publishing","overall_owner_manager","IT",0.119439846272637,0.0609476106889478,10,77
"ind_icm","Telecommuncations","overall_owner_manager","IT",0.060984122010632,0.0449725390976566,4,77
"ind_oth","Administrative and support services (e.g. rental and leasing, travel agencies, human resources, security)","overall_owner_manager","IT",0.0172155131742853,0.0118521215698537,7,239
"ind_oth","Arts, entertainment, and recreation","overall_owner_manager","IT",0.111512844600194,0.0286810461802895,35,239
"ind_oth","Education","overall_owner_manager","IT",0.0190914587404975,0.0124692628356339,5,239
"ind_oth","Financial and insurance activities","overall_owner_manager","IT",0.0381934250315514,0.0174640569300819,10,239
"ind_oth","Human health and social work activities","overall_owner_manager","IT",0.0461506620811472,0.0191177079955708,10,239
"ind_oth","Other","overall_owner_manager","IT",0.378387030541976,0.0441911312645473,84,239
"ind_oth","Personal services (e.g. repair of household goods, washing of textiles, hairdressing)","overall_owner_manager","IT",0.136890895132714,0.0313203852487734,34,239
"ind_oth","Professional, scientific, and technical services","overall_owner_manager","IT",0.184869661793866,0.035371486918729,39,239
"ind_oth","Real estate activities","overall_owner_manager","IT",0.0676885089037687,0.0228899559466354,15,239
"ind_top","Agriculture, forestry, fishing and mining","overall_owner_manager","IT",0.0755059031457397,0.0229920415513561,25,588
"ind_top","Construction","overall_owner_manager","IT",0.0805500107114274,0.0236827357078468,32,588
"ind_top","Hotels, cafes and restaurants","overall_owner_manager","IT",0.19126803174074,0.0342261863656594,86,588
"ind_top","Information and communication","overall_owner_manager","IT",0.0892073467183293,0.0248053341489927,84,588
"ind_top","Manufacturing, energy, water supply and waste management","overall_owner_manager","IT",0.034429309535022,0.0158668678605842,19,588
"ind_top","Other services","overall_owner_manager","IT",0.368219823971754,0.041973152710522,254,588
"ind_top","Transportation and storage","overall_owner_manager","IT",0.0152041359554303,0.0106485136346761,9,588
"ind_top","Wholesale and retail trade","overall_owner_manager","IT",0.145615438221558,0.0306948431188781,79,588
"ind_trd","Other","overall_owner_manager","IT",0.0911046534538728,0.103064510998032,8,75
"ind_trd","Retail trade","overall_owner_manager","IT",0.752721942165085,0.154522599445191,52,75
"ind_trd","Wholesale trade","overall_owner_manager","IT",0.156173404381042,0.130020571382685,15,75
"sex","Female","overall_owner_manager","IT",0.359914239601977,0.0458068449397094,178,528
"sex","Male","overall_owner_manager","IT",0.640085760398022,0.0458068449397094,350,528
"trd_cst_amt","100% or more (meaning double the costs or more)","overall_owner_manager","IT",0.0330075088173787,0.016650055997715,7,286
"trd_cst_amt","Between 0 and 5%","overall_owner_manager","IT",0.0471012601099783,0.0197441032271916,5,286
"trd_cst_amt","Between 10 and 15%","overall_owner_manager","IT",0.064972422548745,0.0229707150083203,27,286
"trd_cst_amt","Between 15 and 20%","overall_owner_manager","IT",0.153167740930723,0.0335644955091763,46,286
"trd_cst_amt","Between 20 and 25%","overall_owner_manager","IT",0.22846784101797,0.03912797109427,55,286
"trd_cst_amt","Between 25 and 50%","overall_owner_manager","IT",0.171767606312699,0.0351515525703906,58,286
"trd_cst_amt","Between 50 and 75%","overall_owner_manager","IT",0.168346380822905,0.0348715222923029,36,286
"trd_cst_amt","Between 5 and 10%","overall_owner_manager","IT",0.0726237143505579,0.0241860527253816,24,286
"trd_cst_amt","Between 75 and 100%","overall_owner_manager","IT",0.0129565875043202,0.0105392866577726,7,286
"trd_cst_amt","Don't know","overall_owner_manager","IT",0.0475889375847235,0.0198409742682331,21,286
"trd_cst_inc","Don't know","overall_owner_manager","IT",0.0669510752616944,0.0202242311037159,30,370
"trd_cst_inc","No","overall_owner_manager","IT",0.147567320341455,0.0286989609794972,50,370
"trd_cst_inc","Yes","overall_owner_manager","IT",0.78548160439685,0.0332155396028949,290,370
"trd_exp_act","Don't know","overall_owner_manager","IT",0.0448401460192301,0.0182473060294998,12,319
"trd_exp_act","No","overall_owner_manager","IT",0.636655412202329,0.0424071202651925,201,319
"trd_exp_act","Yes","overall_owner_manager","IT",0.318504441778441,0.041078679819292,106,319
"trd_exp_hlp_clearer_government_guidance","Checked","overall_owner_manager","IT",0.151706492915132,0.0335475830165137,54,290
"trd_exp_hlp_clearer_government_guidance","Unchecked","overall_owner_manager","IT",0.848293507084868,0.0335475830165137,236,290
"trd_exp_hlp_contacts_in_other_markets","Checked","overall_owner_manager","IT",0.2192484904989,0.0386910755675927,79,290
"trd_exp_hlp_contacts_in_other_markets","Unchecked","overall_owner_manager","IT",0.7807515095011,0.0386910755675927,211,290
"trd_exp_hlp_digital_tools","Checked","overall_owner_manager","IT",0.323603362922171,0.0437515368970688,113,290
"trd_exp_hlp_digital_tools","Unchecked","overall_owner_manager","IT",0.676396637077829,0.0437515368970688,177,290
"trd_exp_hlp_don_t_know","Checked","overall_owner_manager","IT",0.242380738624137,0.0400738101635562,61,290
"trd_exp_hlp_don_t_know","Unchecked","overall_owner_manager","IT",0.757619261375863,0.0400738101635562,229,290
"trd_exp_hlp_financial_assistance","Checked","overall_owner_manager","IT",0.141624623306884,0.0326057421570211,47,290
"trd_exp_hlp_financial_assistance","Unchecked","overall_owner_manager","IT",0.858375376693116,0.0326057421570211,243,290
"trd_exp_hlp_improved_infrastructure","Checked","overall_owner_manager","IT",0.137166978828145,0.0321717174505002,42,290
"trd_exp_hlp_improved_infrastructure","Unchecked","overall_owner_manager","IT",0.862833021171855,0.0321717174505003,248,290
"trd_exp_hlp_legal_advice_assistance","Checked","overall_owner_manager","IT",0.135239897809636,0.0319805788004151,55,290
"trd_exp_hlp_legal_advice_assistance","Unchecked","overall_owner_manager","IT",0.864760102190364,0.0319805788004152,235,290
"trd_exp_hlp_lower_duties_or_tariffs","Checked","overall_owner_manager","IT",0.204076411627039,0.0376893088215122,56,290
"trd_exp_hlp_lower_duties_or_tariffs","Unchecked","overall_owner_manager","IT",0.795923588372961,0.0376893088215122,234,290
"trd_exp_hlp_more_information_on_your_industry_and_or_products_and_services_in_other_markets","Checked","overall_owner_manager","IT",0.113745319824314,0.0296914986954644,39,290
"trd_exp_hlp_more_information_on_your_industry_and_or_products_and_services_in_other_markets","Unchecked","overall_owner_manager","IT",0.886254680175686,0.0296914986954644,251,290
"trd_exp_hlp_none_of_the_above","Checked","overall_owner_manager","IT",0.220077487095865,0.0387435684036651,54,290
"trd_exp_hlp_none_of_the_above","Unchecked","overall_owner_manager","IT",0.779922512904135,0.0387435684036651,236,290
"trd_exp_hlp_skills_training_including_language_training","Checked","overall_owner_manager","IT",0.210642889522738,0.0381325848267303,66,290
"trd_exp_hlp_skills_training_including_language_training","Unchecked","overall_owner_manager","IT",0.789357110477262,0.0381325848267303,224,290
"trd_exp_hlp_transportation_that_is_lower_cost_or_more_reliable","Checked","overall_owner_manager","IT",0.236668724380282,0.0397477952445863,70,290
"trd_exp_hlp_transportation_that_is_lower_cost_or_more_reliable","Unchecked","overall_owner_manager","IT",0.763331275619718,0.0397477952445863,220,290
"trd_exp_pln","Don't know","overall_owner_manager","IT",0.288108099499816,0.0406809353332432,77,308
"trd_exp_pln","We are interested, but have no plans to do so","overall_owner_manager","IT",0.0654879474399991,0.0222218040005214,27,308
"trd_exp_pln","We are interested, but need more information on how to do so","overall_owner_manager","IT",0.0891166312603917,0.0255927489668445,35,308
"trd_exp_pln","We currently sell in other countries and will continue","overall_owner_manager","IT",0.146675255945306,0.0317791126763052,49,308
"trd_exp_pln","We currently sell in other countries, but plan to stop","overall_owner_manager","IT",0.0318647229608027,0.0157771758463181,2,308
"trd_exp_pln","We have no interest in selling in other countries","overall_owner_manager","IT",0.357144755880713,0.0430412528364706,108,308
"trd_exp_pln","We will begin selling in other countries","overall_owner_manager","IT",0.0216025870129718,0.013059203795204,10,308
"trd_exp_res_business_leaders_with_family_relationships_in_other_countries","Checked","overall_owner_manager","IT",0.0340827413046157,0.0167636362182559,11,296
"trd_exp_res_business_leaders_with_family_relationships_in_other_countries","Unchecked","overall_owner_manager","IT",0.965917258695384,0.0167636362182559,285,296
"trd_exp_res_business_leaders_with_mentors_who_have_worked_in_other_countries","Checked","overall_owner_manager","IT",0.0428120875876135,0.0187030662039256,20,296
"trd_exp_res_business_leaders_with_mentors_who_have_worked_in_other_countries","Unchecked","overall_owner_manager","IT",0.957187912412387,0.0187030662039256,276,296
"trd_exp_res_don_t_know","Checked","overall_owner_manager","IT",0.205253360506734,0.0373156055787853,59,296
"trd_exp_res_don_t_know","Unchecked","overall_owner_manager","IT",0.794746639493266,0.0373156055787853,237,296
"trd_exp_res_none_of_the_above","Checked","overall_owner_manager","IT",0.580921419596444,0.0455866241917117,178,296
"trd_exp_res_none_of_the_above","Unchecked","overall_owner_manager","IT",0.419078580403556,0.0455866241917117,118,296
